Physician_ID,First_ Name,Last_Name,Specialty,Specialty_Group,State,Region
HCP360,John,Smith,IM,PRIMARY_CARE,AL,South
HCP429,Jane,Doe,AN,PAIN_MEDICINE,AK,West
HCP151,Michael,Johnson,PMM,PAIN_MEDICINE,AZ,West
HCP402,Emily,Davis,FM,PRIMARY_CARE,AR,South
HCP198,Matthew,Wilson,HO,ALL_OTHER_SPECIALTIES,CA,West
HCP006,Olivia,Brown,PM,PAIN_MEDICINE,CO,West
HCP335,Joshua,Miller,DGP,ALL_OTHER_SPECIALTIES,CT,Northeast
HCP191,Sophia,Taylor,OS,ALL_OTHER_SPECIALTIES,DE,Northeast
HCP112,Daniel,Anderson,OMF,ALL_OTHER_SPECIALTIES,FL,South
HCP273,Isabella,Thomas,UNK,ALL_OTHER_SPECIALTIES,GA,South
HCP461,David,Martinez,US,PRIMARY_CARE,HI,West
HCP256,Mia,Harris,FM,NP_PA,ID,West
HCP473,James,Clark,ORS,ORTHO,IL,Midwest
HCP305,Avery,Lewis,POD,ALL_OTHER_SPECIALTIES,IN,Midwest
HCP165,Ethan,Walker,RHU,RHEUM,IA,Midwest
HCP403,Charlotte,Hall,CD,PRIMARY_CARE,KS,Midwest
HCP475,Ryan,Allen,US,NP_PA,KY,South
HCP419,Amelia,Young,IM,ALL_OTHER_SPECIALTIES,LA,South
HCP326,Alexander,King,MO,PRIMARY_CARE,ME,Northeast
HCP161,Harper,Scott,GE,GASTROENTEROLOGIST,MD,Northeast
HCP467,Benjamin,Wright,CHN,PAIN_MEDICINE,MA,Northeast
HCP323,Ella,Green,P,PAIN_MEDICINE,MI,Midwest
HCP232,Lucas,Adams,APM,PAIN_MEDICINE,MN,Midwest
HCP066,Grace,Baker,NPM,NP_PA,MS,South
HCP098,Henry,Nelson,US,ALL_OTHER_SPECIALTIES,MO,Midwest
HCP372,Zoe,Carter,FPG,PRIMARY_CARE,MT,West
HCP320,Jack,Mitchell,GE,PRIMARY_CARE,NE,Midwest
HCP373,Lily,Perez,PME,PAIN_MEDICINE,NV,West
HCP017,Noah,Roberts,EM,ALL_OTHER_SPECIALTIES,NH,Northeast
HCP377,Aria,Evans,N,PAIN_MEDICINE,NJ,Northeast
HCP200,Samuel,Turner,UCM,PRIMARY_CARE,NM,West
HCP260,Chloe,Collins,NEP,PRIMARY_CARE,NY,Northeast
HCP025,Isaac,Campbell,NS,PAIN_MEDICINE,NC,South
HCP418,Madison,Parker,D,PRIMARY_CARE,ND,Midwest
HCP115,Oliver,Murphy,GS,ALL_OTHER_SPECIALTIES,OH,Midwest
HCP420,Nora,Morris,OSS,ORTHO,OK,South
HCP108,Elijah,Rivera,FSM,PRIMARY_CARE,OR,West
HCP060,Hannah,Bailey,EM,PRIMARY_CARE,PA,Northeast
HCP459,Logan,Cooper,OSM,PRIMARY_CARE,RI,Northeast
HCP288,Samantha,Richardson,FM,PAIN_MEDICINE,SC,South
HCP024,Jacob,Cox,FM,ALL_OTHER_SPECIALTIES,SD,Midwest
HCP004,Riley,Howard,RHU,PRIMARY_CARE,TN,South
HCP046,Sebastian,Ward,GP,PRIMARY_CARE,TX,South
HCP229,Evelyn,Flores,UNK,NP_PA,UT,West
HCP495,David,Wood,HO,NP_PA,VT,Northeast
HCP383,Ella,Ward,ID,NP_PA,VA,South
HCP262,Leo,Richardson,OBG,NP_PA,WA,West
HCP181,Aubrey,Cox,IM,NP_PA,WV,South
HCP334,Sebastian,Morgan,US2,NP_PA,WI,Midwest
HCP391,Victoria,Bell,RHU,NP_PA,WY,West
HCP155,Owen,Bailey,EM,NP_PA,AL,South
HCP460,Avery,Jenkins,PUD,PRIMARY_CARE,AK,West
HCP160,Nathan,Hughes,IMG,PRIMARY_CARE,AZ,West
HCP043,Harper,Foster,HPM,PAIN_MEDICINE,AR,South
HCP306,Mason,Ramirez,END,PRIMARY_CARE,CA,West
HCP002,Stella,Peterson,R,PRIMARY_CARE,CO,West
HCP209,Elijah,Gray,IM,PAIN_MEDICINE,CT,Northeast
HCP053,Mila,Long,PMD,PAIN_MEDICINE,DE,Northeast
HCP325,James,Fisher,AN,NP_PA,FL,South
HCP020,Zoe,Graham,GO,NP_PA,GA,South
HCP023,Asher,Russell,GP,NP_PA,HI,West
HCP430,Lillian,Hayes,IMG,NP_PA,ID,West
HCP285,Daniel,Hughes,AH,NP_PA,IL,Midwest
HCP034,Sofia,Griffin,N,NP_PA,IN,Midwest
HCP468,William,Long,IC,PRIMARY_CARE,IA,Midwest
HCP483,Lily,Carter,ORS,NP_PA,KS,Midwest
HCP007,Matthew,Brooks,APM,NP_PA,KY,South
HCP300,Amelia,Diaz,NEP,NP_PA,LA,South
HCP211,Gabriel,Cruz,CRS,NP_PA,ME,Northeast
HCP364,Emily,Simmons,GYN,ALL_OTHER_SPECIALTIES,MD,Northeast
HCP274,Jackson,Foster,U,ALL_OTHER_SPECIALTIES,MA,Northeast
HCP056,Chloe,Jordan,ID,PRIMARY_CARE,MI,Midwest
HCP278,Joseph,Morgan,NS,ALL_OTHER_SPECIALTIES,MN,Midwest
HCP448,Maya,Patterson,OM,PRIMARY_CARE,MS,South
HCP205,Christopher,Rogers,PD,PRIMARY_CARE,MO,Midwest
HCP083,Isabella,Bailey,HTM,PRIMARY_CARE,MT,West
HCP476,Lucas,Sanders,N,PRIMARY_CARE,NE,Midwest
HCP210,Layla,Murphy,SM,PRIMARY_CARE,NV,West
HCP231,Jack,Thompson,MPD,ALL_OTHER_SPECIALTIES,NH,Northeast
HCP259,Sophie,Ross,MPD,PRIMARY_CARE,NJ,Northeast
HCP411,Alexander,Clark,UCM,ALL_OTHER_SPECIALTIES,NM,West
HCP082,Ariana,Jenkins,HO,PRIMARY_CARE,NY,Northeast
HCP065,Michael,Price,OBG,ALL_OTHER_SPECIALTIES,NC,South
HCP036,Scarlett,Coleman,AN,PRIMARY_CARE,ND,Midwest
HCP381,Benjamin,Stewart,VS,ALL_OTHER_SPECIALTIES,OH,Midwest
HCP037,Peyton,Murphy,PCC,PRIMARY_CARE,OK,South
HCP156,Elijah,Fisher,ORS,ALL_OTHER_SPECIALTIES,OR,West
HCP079,Addison,Hernandez,ADL,PRIMARY_CARE,PA,Northeast
HCP456,Thomas,Alexander,CRS,ALL_OTHER_SPECIALTIES,RI,Northeast
HCP338,Zoe,Campbell,HEP,GASTROENTEROLOGIST,SC,South
HCP122,Aiden,Walker,HPI,PRIMARY_CARE,SD,Midwest
HCP254,Lila,Parker,ORS,PAIN_MEDICINE,TN,South
HCP032,Owen,Hughes,IM,RHEUM,TX,South
HCP443,Nina,Bell,PYG,PAIN_MEDICINE,UT,West
HCP201,Daniel,Turner,DR,PRIMARY_CARE,VT,Northeast
HCP196,Emily,Morris,OTO,ALL_OTHER_SPECIALTIES,VA,South
HCP487,Zachary,Gray,ICE,PRIMARY_CARE,WA,West
HCP244,Sophia,Rivera,ORS,PRIMARY_CARE,WV,South
HCP040,Ryan,White,HOS,PRIMARY_CARE,WI,Midwest
HCP330,Luna,Simmons,A,PRIMARY_CARE,WY,West
HCP302,James,Bailey,NMP,PAIN_MEDICINE,AL,South
HCP026,Chloe,Foster,ON,PRIMARY_CARE,AK,West
HCP051,Henry,Wright,PD,ALL_OTHER_SPECIALTIES,AZ,West
HCP182,Ariana,Hayes,US,GASTROENTEROLOGIST,AR,South
HCP322,Jack,Martinez,FM,GASTROENTEROLOGIST,CA,West
HCP496,Aurora,Evans,PTH,ALL_OTHER_SPECIALTIES,CO,West
HCP154,Matthew,Russell,CD,NP_PA,CT,Northeast
HCP331,Mila,Cooper,OM,NP_PA,DE,Northeast
HCP392,William,Price,FP,NP_PA,FL,South
HCP393,Grace,Martin,ANS,NP_PA,GA,South
HCP464,David,Sanders,NS,NP_PA,HI,West
HCP249,Lila,Jenkins,FSM,NP_PA,ID,West
HCP175,Gabriel,Allen,PM,NP_PA,IL,Midwest
HCP052,Maya,Campbell,ADL,NP_PA,IN,Midwest
HCP236,Ethan,Scott,GS,NP_PA,IA,Midwest
HCP225,Isabella,Stewart,FPG,NP_PA,KS,Midwest
HCP282,Oliver,Collins,GE,NP_PA,KY,South
HCP240,Madison,Richardson,UCM,NP_PA,LA,South
HCP022,Michael,Nelson,HEP,NP_PA,ME,Northeast
HCP135,Riley,Kelly,PME,NP_PA,MD,Northeast
HCP120,James,Carter,TTS,NP_PA,MA,Northeast
HCP493,Avery,Diaz,OSS,NP_PA,MI,Midwest
HCP382,Alexander,Bennett,GYN,NP_PA,MN,Midwest
HCP261,Hannah,Cox,CTS,NP_PA,MS,South
HCP227,Jackson,Hayes,OTO,NP_PA,MO,Midwest
HCP482,Charlotte,Baker,NPS,NP_PA,MT,West
HCP406,Daniel,Murphy,ADM,NP_PA,NE,Midwest
HCP437,Lily,Peterson,OAR,NP_PA,NV,West
HCP230,Jacob,Martin,P,NP_PA,NH,Northeast
HCP132,Amelia,Griffin,END,NP_PA,NJ,Northeast
HCP048,Lucas,Murphy,US,PAIN_MEDICINE,NM,West
HCP347,Evelyn,Hayes,ED,ALL_OTHER_SPECIALTIES,NY,Northeast
HCP474,Benjamin,Thomas,VS,NP_PA,NC,South
HCP011,Mia,Morgan,NUR,NP_PA,ND,Midwest
HCP188,Henry,Collins,PME,PRIMARY_CARE,OH,Midwest
HCP062,Layla,Martin,US,ORTHO,OK,South
HCP074,Matthew,Sullivan,GE,ALL_OTHER_SPECIALTIES,OR,West
HCP117,Sofia,Kelly,ACU,PRIMARY_CARE,PA,Northeast
HCP415,Elijah,Kelly,ISM,PRIMARY_CARE,RI,Northeast
HCP490,Zoe,Brooks,AM,PRIMARY_CARE,SC,South
HCP314,Liam,Thomas,PSM,ALL_OTHER_SPECIALTIES,SD,Midwest
HCP190,Harper,Jordan,OMM,PAIN_MEDICINE,TN,South
HCP067,Noah,Ward,HPM,PRIMARY_CARE,TX,South
HCP242,Aurora,Clark,OSS,ALL_OTHER_SPECIALTIES,UT,West
HCP386,David,Adams,PAN,PAIN_MEDICINE,VT,Northeast
HCP286,Chloe,Wright,PD,NP_PA,VA,South
HCP167,James,Mitchell,OSM,NP_PA,WA,West
HCP123,Madison,Foster,ACM,NP_PA,WV,South
HCP343,Liam,Miller,PSY,NP_PA,WI,Midwest
HCP152,Victoria,Parker,PHA,NP_PA,WY,West
HCP044,Ethan,Howard,US2,ALL_OTHER_SPECIALTIES,AL,South
HCP452,Riley,Gray,PS,NP_PA,AK,West
HCP471,Jacob,Turner,HTM,NP_PA,AZ,West
HCP466,Evelyn,Taylor,PMD,NP_PA,AR,South
HCP166,Lucas,Murphy,DIA,NP_PA,CA,West
HCP270,Sofia,Stewart,U,NP_PA,CO,West
HCP341,Jack,Morris,CCM,NP_PA,CT,Northeast
HCP157,Lily,Clark,ON,NP_PA,DE,Northeast
HCP146,Aiden,Johnson,PEM,GASTROENTEROLOGIST,FL,South
HCP413,Stella,Fisher,NPS,ALL_OTHER_SPECIALTIES,GA,South
HCP076,Oliver,Jenkins,GPM,PRIMARY_CARE,HI,West
HCP449,Layla,Hughes,GS,PRIMARY_CARE,ID,West
HCP173,William,Martin,ON,ALL_OTHER_SPECIALTIES,IL,Midwest
HCP077,Emily,Allen,IM,GASTROENTEROLOGIST,IN,Midwest
HCP453,Nathan,Wood,NMN,PAIN_MEDICINE,IA,Midwest
HCP315,Amelia,Lewis,PCH,ALL_OTHER_SPECIALTIES,KS,Midwest
HCP432,Zoe,Campbell,GO,ALL_OTHER_SPECIALTIES,KY,South
HCP128,Gabriel,White,GO,PRIMARY_CARE,LA,South
HCP417,Ella,Miller,PHAR,PRIMARY_CARE,ME,Northeast
HCP478,Benjamin,Hayes,HEM,ALL_OTHER_SPECIALTIES,MD,Northeast
HCP324,Maya,Cox,P,PRIMARY_CARE,MA,Northeast
HCP389,Henry,Ross,ADMN,PRIMARY_CARE,MI,Midwest
HCP269,Grace,Peterson,PAN,ALL_OTHER_SPECIALTIES,MN,Midwest
HCP033,Elijah,Ramirez,AI,PRIMARY_CARE,MS,South
HCP319,Sophie,Reed,GPM,PAIN_MEDICINE,MO,Midwest
HCP257,Alexander,Morgan,AMI,PRIMARY_CARE,MT,West
HCP307,Samantha,Turner,OSM,ORTHO,NE,Midwest
HCP477,Mason,Anderson,PS,ALL_OTHER_SPECIALTIES,NV,West
HCP177,Lila,Richardson,PMD,ALL_OTHER_SPECIALTIES,NH,Northeast
HCP440,Oliver,Miller,OAR,ORTHO,NJ,Northeast
HCP104,Charlotte,Parker,UME,PRIMARY_CARE,NM,West
HCP049,Ryan,Hall,D,NP_PA,NY,Northeast
HCP284,Madison,Ramirez,TS,NP_PA,NC,South
HCP073,Ethan,Nelson,ADM,ALL_OTHER_SPECIALTIES,ND,Midwest
HCP164,Isabella,Hughes,BAR,NP_PA,OH,Midwest
HCP250,Gabriel,Hall,HOS,NP_PA,OK,South
HCP289,Avery,Sanders,VIR,NP_PA,OR,West
HCP337,Michael,Fisher,US2,PRIMARY_CARE,PA,Northeast
HCP005,Lily,Morris,AMI,NP_PA,RI,Northeast
HCP366,Jackson,Davis,PRS,PAIN_MEDICINE,SC,South
HCP425,Mia,Turner,OM,PAIN_MEDICINE,SD,Midwest
HCP145,Lucas,Brooks,AN,ALL_OTHER_SPECIALTIES,TN,South
HCP212,Sophia,Johnson,FPP,PAIN_MEDICINE,TX,South
HCP438,Henry,Adams,EFM,PRIMARY_CARE,UT,West
HCP009,Harper,Wilson,PHL,PAIN_MEDICINE,VT,Northeast
HCP202,Mason,Green,FSM,PAIN_MEDICINE,VA,South
HCP465,Chloe,Ross,GP,PAIN_MEDICINE,WA,West
HCP106,David,Lee,OMM,PRIMARY_CARE,WV,South
HCP199,Emma,Turner,D,ALL_OTHER_SPECIALTIES,WI,Midwest
HCP405,Zoe,Cooper,UNK,PRIMARY_CARE,WY,West
HCP235,Jackson,Bennett,CS,ALL_OTHER_SPECIALTIES,AL,South
HCP414,Evelyn,Baker,AM,ALL_OTHER_SPECIALTIES,AK,West
HCP252,Samuel,Stewart,OM,ALL_OTHER_SPECIALTIES,AZ,West
HCP298,Riley,Simmons,R,ALL_OTHER_SPECIALTIES,AR,South
HCP369,Layla,Allen,GS,PAIN_MEDICINE,CA,West
HCP410,Matthew,Young,ADM,PRIMARY_CARE,CO,West
HCP368,Ella,Davis,PM,ALL_OTHER_SPECIALTIES,CT,Northeast
HCP102,Benjamin,White,SM,PAIN_MEDICINE,DE,Northeast
HCP346,Amelia,Martin,CHS,NP_PA,FL,South
HCP266,Liam,Scott,GP,ALL_OTHER_SPECIALTIES,GA,South
HCP488,Lila,Cooper,CD,ALL_OTHER_SPECIALTIES,HI,West
HCP434,Jack,Wright,ESM,PRIMARY_CARE,ID,West
HCP059,Charlotte,Murphy,ISM,PAIN_MEDICINE,IL,Midwest
HCP263,Nathan,Davis,GPM,ALL_OTHER_SPECIALTIES,IN,Midwest
HCP119,Maya,Sullivan,BAR,ALL_OTHER_SPECIALTIES,IA,Midwest
HCP279,Oliver,Young,ADP,PAIN_MEDICINE,KS,Midwest
HCP192,Avery,Taylor,U,PRIMARY_CARE,KY,South
HCP144,Mia,White,PM,PRIMARY_CARE,LA,South
HCP142,William,Cox,HS,ALL_OTHER_SPECIALTIES,ME,Northeast
HCP125,Sophie,Harris,DR,ALL_OTHER_SPECIALTIES,MD,Northeast
HCP243,Ethan,Stewart,CCM,PRIMARY_CARE,MA,Northeast
HCP127,Riley,Bennett,POD,NP_PA,MI,Midwest
HCP310,Emily,Kelly,CHN,ALL_OTHER_SPECIALTIES,MN,Midwest
HCP055,Jacob,Hughes,RO,ALL_OTHER_SPECIALTIES,MS,South
HCP116,Isabella,Reed,UM,ALL_OTHER_SPECIALTIES,MO,Midwest
HCP412,Gabriel,Brooks,SMI,PRIMARY_CARE,MT,West
HCP105,Lily,Sanders,ADMN,ALL_OTHER_SPECIALTIES,NE,Midwest
HCP423,Henry,Carter,CHP,PAIN_MEDICINE,NV,West
HCP075,Zoe,Martinez,OPH,ALL_OTHER_SPECIALTIES,NH,Northeast
HCP042,Owen,Gray,ADM,PAIN_MEDICINE,NJ,Northeast
HCP171,Madison,White,CHS,ALL_OTHER_SPECIALTIES,NM,West
HCP264,James,Hall,RO,NP_PA,NY,Northeast
HCP222,Chloe,Allen,NRP,NP_PA,NC,South
HCP015,Evelyn,Mitchell,HPF,PRIMARY_CARE,ND,Midwest
HCP237,Liam,Bailey,GER,NP_PA,OH,Midwest
HCP001,Lila,Hall,PLM,PRIMARY_CARE,OK,South
HCP390,David,Bennett,SMI,PAIN_MEDICINE,OR,West
HCP296,Sophia,Turner,SO,NP_PA,PA,Northeast
HCP394,Jackson,White,TS,PRIMARY_CARE,RI,Northeast
HCP103,Stella,Carter,PG,GASTROENTEROLOGIST,SC,South
HCP224,Owen,Reed,END,ALL_OTHER_SPECIALTIES,SD,Midwest
HCP194,Mia,Harris,NSP,PAIN_MEDICINE,TN,South
HCP203,Lucas,Miller,PS,PRIMARY_CARE,TX,South
HCP089,Emma,Johnson,CN,PAIN_MEDICINE,UT,West
HCP010,Riley,Wood,BAR,PRIMARY_CARE,VT,Northeast
HCP148,Benjamin,Stewart,SME,PAIN_MEDICINE,VA,South
HCP355,Layla,Taylor,NC,PRIMARY_CARE,WA,West
HCP401,Michael,White,EPL,PAIN_MEDICINE,WV,South
