Physician_ID,First_ Name,Last_Name,Specialty,Specialty_Group,State,Region
HCP433,Chloe,Jenkins,SCI,PAIN_MEDICINE,WI,Midwest
HCP268,William,Davis,HS,ORTHO,WY,West
HCP363,Ethan,Brown,OPH,PRIMARY_CARE,AL,South
HCP208,Lily,Hall,UCM,PAIN_MEDICINE,AK,West
HCP111,Jack,Brooks,DIA,PRIMARY_CARE,AZ,West
HCP197,Charlotte,Turner,HEM,PRIMARY_CARE,AR,South
HCP101,Aiden,Green,TTS,ALL_OTHER_SPECIALTIES,CA,West
HCP179,Emily,Mitchell,OFA,ORTHO,CO,West
HCP281,David,Martinez,IM,PRIMARY_CARE,CT,Northeast
HCP497,Sophia,Johnson,AN,PAIN_MEDICINE,DE,Northeast
HCP481,Benjamin,Hughes,PMM,PAIN_MEDICINE,FL,South
HCP248,Riley,Wood,FM,PRIMARY_CARE,GA,South
HCP251,Owen,Turner,HO,ALL_OTHER_SPECIALTIES,HI,West
HCP258,Mia,Lewis,PM,PAIN_MEDICINE,ID,West
HCP084,Gabriel,Fisher,DGP,ALL_OTHER_SPECIALTIES,IL,Midwest
HCP311,Sophie,Wood,OS,ALL_OTHER_SPECIALTIES,IN,Midwest
HCP097,James,Sullivan,OMF,ALL_OTHER_SPECIALTIES,IA,Midwest
HCP280,Emma,Hall,UNK,ALL_OTHER_SPECIALTIES,KS,Midwest
HCP054,Henry,Morris,US,PRIMARY_CARE,KY,South
HCP072,Lila,Young,FM,NP_PA,LA,South
HCP207,Oliver,Kelly,ORS,ORTHO,ME,Northeast
HCP301,Charlotte,Bennett,POD,ALL_OTHER_SPECIALTIES,MD,Northeast
HCP238,Michael,Lewis,RHU,RHEUM,MA,Northeast
HCP047,Evelyn,Harris,CD,PRIMARY_CARE,MI,Midwest
HCP030,Jacob,Turner,US,NP_PA,MN,Midwest
HCP384,Maya,Fisher,IM,ALL_OTHER_SPECIALTIES,MS,South
HCP153,Amelia,Walker,MO,PRIMARY_CARE,MO,Midwest
HCP491,Lily,Allen,GE,GASTROENTEROLOGIST,MT,West
HCP339,Noah,White,CHN,PAIN_MEDICINE,NE,Midwest
HCP336,Zoe,Cooper,P,PAIN_MEDICINE,NV,West
HCP365,William,Turner,APM,PAIN_MEDICINE,NH,Northeast
HCP137,Ella,Lewis,NPM,NP_PA,NJ,Northeast
HCP293,Benjamin,Morris,US,ALL_OTHER_SPECIALTIES,NM,West
HCP130,Sophia,Hall,FPG,PRIMARY_CARE,NY,Northeast
HCP435,David,Kelly,GE,PRIMARY_CARE,NC,South
HCP350,Layla,Davis,PME,PAIN_MEDICINE,ND,Midwest
HCP327,Ryan,Green,EM,ALL_OTHER_SPECIALTIES,OH,Midwest
HCP500,Emma,Wood,N,PAIN_MEDICINE,OK,South
HCP038,James,Hughes,UCM,PRIMARY_CARE,OR,West
HCP416,Oliver,Hall,NEP,PRIMARY_CARE,PA,Northeast
HCP342,Lila,Parker,NS,PAIN_MEDICINE,RI,Northeast
HCP050,Charlotte,Johnson,D,PRIMARY_CARE,SC,South
HCP014,Mason,Taylor,GS,ALL_OTHER_SPECIALTIES,SD,Midwest
HCP498,Avery,White,OSS,ORTHO,TN,South
HCP081,Riley,Carter,FSM,PRIMARY_CARE,TX,South
HCP408,Sophie,Morris,EM,PRIMARY_CARE,UT,West
HCP316,Ethan,Bennett,OSM,PRIMARY_CARE,VT,Northeast
HCP309,Harper,Brooks,FM,PAIN_MEDICINE,VA,South
HCP329,William,Brown,FM,ALL_OTHER_SPECIALTIES,WA,West
HCP455,Ella,Turner,RHU,PRIMARY_CARE,WV,South
HCP110,Michael,Clark,GP,PRIMARY_CARE,WI,Midwest
HCP357,Amelia,Young,UNK,NP_PA,WY,West
HCP458,Benjamin,White,HO,NP_PA,AL,South
HCP431,Chloe,Mitchell,ID,NP_PA,AK,West
HCP340,Lily,Cooper,OBG,NP_PA,AZ,West
HCP297,James,Harris,IM,NP_PA,AR,South
HCP304,Emma,White,US2,NP_PA,CA,West
HCP469,Lucas,Hall,RHU,NP_PA,CO,West
HCP362,Charlotte,Taylor,EM,NP_PA,CT,Northeast
HCP214,Riley,Davis,PUD,PRIMARY_CARE,DE,Northeast
HCP246,Madison,Brooks,IMG,PRIMARY_CARE,FL,South
HCP291,Henry,Brown,HPM,PAIN_MEDICINE,GA,South
HCP348,Evelyn,Lewis,END,PRIMARY_CARE,HI,West
HCP028,Sophia,Wood,R,PRIMARY_CARE,ID,West
HCP204,David,White,IM,PAIN_MEDICINE,IL,Midwest
HCP121,Aiden,Carter,PMD,PAIN_MEDICINE,IN,Midwest
HCP018,Zoe,Johnson,AN,NP_PA,IA,Midwest
HCP126,Benjamin,Brown,GO,NP_PA,KS,Midwest
HCP436,Evelyn,Cooper,GP,NP_PA,KY,South
HCP380,Oliver,Davis,IMG,NP_PA,LA,South
HCP287,Layla,Wood,AH,NP_PA,ME,Northeast
HCP149,Lily,Turner,N,NP_PA,MD,Northeast
HCP184,Jacob,Hughes,IC,PRIMARY_CARE,MA,Northeast
HCP029,Sophia,Young,ORS,NP_PA,MI,Midwest
HCP354,Owen,Harris,APM,NP_PA,MN,Midwest
HCP061,Maya,White,NEP,NP_PA,MS,South
HCP313,Michael,Cooper,CRS,NP_PA,MO,Midwest
HCP013,Emily,Taylor,GYN,ALL_OTHER_SPECIALTIES,MT,West
HCP114,David,Sullivan,U,ALL_OTHER_SPECIALTIES,NE,Midwest
HCP094,Charlotte,Harris,ID,PRIMARY_CARE,NV,West
HCP245,Liam,Clark,NS,ALL_OTHER_SPECIALTIES,NH,Northeast
HCP356,Madison,Turner,OM,PRIMARY_CARE,NJ,Northeast
HCP253,Benjamin,Young,PD,PRIMARY_CARE,NM,West
HCP444,Emma,Green,HTM,PRIMARY_CARE,NY,Northeast
HCP003,Sophia,Lee,N,PRIMARY_CARE,NC,South
HCP494,Zoe,Turner,SM,PRIMARY_CARE,ND,Midwest
HCP233,Lila,Mitchell,MPD,ALL_OTHER_SPECIALTIES,OH,Midwest
HCP163,Jackson,White,MPD,PRIMARY_CARE,OK,South
HCP484,Isabella,Brown,UCM,ALL_OTHER_SPECIALTIES,OR,West
HCP332,William,Harris,HO,PRIMARY_CARE,PA,Northeast
HCP290,Lily,White,OBG,ALL_OTHER_SPECIALTIES,RI,Northeast
HCP442,Aiden,Hughes,AN,PRIMARY_CARE,SC,South
HCP063,Evelyn,Mitchell,VS,ALL_OTHER_SPECIALTIES,SD,Midwest
HCP344,David,Harris,PCC,PRIMARY_CARE,TN,South
HCP045,Madison,Young,ORS,ALL_OTHER_SPECIALTIES,TX,South
HCP239,Jackson,Turner,ADL,PRIMARY_CARE,UT,West
HCP345,Ella,Lewis,CRS,ALL_OTHER_SPECIALTIES,VT,Northeast
HCP399,Sophie,White,HEP,GASTROENTEROLOGIST,VA,South
HCP318,Michael,Turner,HPI,PRIMARY_CARE,WA,West
HCP454,Emma,Brown,ORS,PAIN_MEDICINE,WV,South
HCP096,Charlotte,White,IM,RHEUM,WI,Midwest
HCP170,Riley,Green,PYG,PAIN_MEDICINE,WY,West
HCP109,Lila,Davis,DR,PRIMARY_CARE,AL,South
HCP027,Sophia,White,OTO,ALL_OTHER_SPECIALTIES,AK,West
HCP317,Jacob,Davis,ICE,PRIMARY_CARE,AZ,West
HCP113,Madison,Green,ORS,PRIMARY_CARE,AR,South
HCP272,William,Turner,HOS,PRIMARY_CARE,CA,West
HCP086,Mia,Young,A,PRIMARY_CARE,CO,West
HCP228,Henry,Brown,NMP,PAIN_MEDICINE,CT,Northeast
HCP041,Zoe,White,ON,PRIMARY_CARE,DE,Northeast
HCP328,Ethan,Lee,PD,ALL_OTHER_SPECIALTIES,FL,South
HCP107,Chloe,Cooper,US,GASTROENTEROLOGIST,GA,South
HCP172,Lily,Turner,FM,GASTROENTEROLOGIST,HI,West
HCP078,David,Harris,PTH,ALL_OTHER_SPECIALTIES,ID,West
HCP133,Sophia,Turner,CD,NP_PA,IL,Midwest
HCP141,Emma,Green,OM,NP_PA,IN,Midwest
HCP241,William,Young,FP,NP_PA,IA,Midwest
HCP370,Benjamin,White,ANS,NP_PA,KS,Midwest
HCP019,Olivia,Taylor,NS,NP_PA,KY,South
HCP400,James,Green,FSM,NP_PA,LA,South
HCP187,Lila,Turner,PM,NP_PA,ME,Northeast
HCP276,Aiden,White,ADL,NP_PA,MD,Northeast
HCP088,Sophia,Harris,GS,NP_PA,MA,Northeast
HCP068,Madison,Taylor,FPG,NP_PA,MI,Midwest
HCP367,Riley,Young,GE,NP_PA,MN,Midwest
HCP215,Emma,Johnson,UCM,NP_PA,MS,South
HCP470,David,Brown,HEP,NP_PA,MO,Midwest
HCP223,Jackson,White,PME,NP_PA,MT,West
HCP087,Ella,Harris,TTS,NP_PA,NE,Midwest
HCP169,Sophie,Turner,OSS,NP_PA,NV,West
HCP388,Michael,Brown,GYN,NP_PA,NH,Northeast
HCP424,Lily,Green,CTS,NP_PA,NJ,Northeast
HCP158,William,Davis,OTO,NP_PA,NM,West
HCP485,Charlotte,Young,NPS,NP_PA,NY,Northeast
HCP031,Benjamin,Harris,ADM,NP_PA,NC,South
HCP450,Mia,Turner,OAR,NP_PA,ND,Midwest
HCP217,Isabella,White,P,NP_PA,OH,Midwest
HCP162,James,Turner,END,NP_PA,OK,South
HCP134,Riley,Brown,US,PAIN_MEDICINE,OR,West
HCP374,Sophia,White,ED,ALL_OTHER_SPECIALTIES,PA,Northeast
HCP180,David,Young,VS,NP_PA,RI,Northeast
HCP387,Ella,Green,NUR,NP_PA,SC,South
HCP118,Charlotte,Turner,PME,PRIMARY_CARE,SD,Midwest
HCP070,Lily,Johnson,US,ORTHO,TN,South
HCP138,Michael,Taylor,GE,ALL_OTHER_SPECIALTIES,TX,South
HCP271,Madison,White,ACU,PRIMARY_CARE,UT,West
HCP447,Jacob,Green,ISM,PRIMARY_CARE,VT,Northeast
HCP218,Ethan,White,AM,PRIMARY_CARE,VA,South
HCP016,Riley,Harris,PSM,ALL_OTHER_SPECIALTIES,WA,West
HCP375,Sophia,Young,OMM,PAIN_MEDICINE,WV,South
HCP176,Emma,Turner,HPM,PRIMARY_CARE,WI,Midwest
HCP093,Lila,Young,OSS,ALL_OTHER_SPECIALTIES,WY,West
HCP140,James,Brown,PAN,PAIN_MEDICINE,AL,South
HCP012,William,Green,PD,NP_PA,AK,West
HCP129,Olivia,White,OSM,NP_PA,AZ,West
HCP021,Madison,Green,ACM,NP_PA,AR,South
HCP168,Ella,White,PSY,NP_PA,CA,West
HCP265,Sophia,Davis,PHA,NP_PA,CO,West
HCP039,Benjamin,Turner,US2,ALL_OTHER_SPECIALTIES,CT,Northeast
HCP489,Jackson,Harris,PS,NP_PA,DE,Northeast
HCP451,Aiden,Young,HTM,NP_PA,FL,South
HCP100,Lily,Green,PMD,NP_PA,GA,South
HCP352,Charlotte,White,DIA,NP_PA,HI,West
HCP186,David,Turner,U,NP_PA,ID,West
HCP353,Riley,White,CCM,NP_PA,IL,Midwest
HCP071,Emma,Brown,ON,NP_PA,IN,Midwest
HCP174,James,White,PEM,GASTROENTEROLOGIST,IA,Midwest
HCP283,Lila,Turner,NPS,ALL_OTHER_SPECIALTIES,KS,Midwest
HCP299,Mia,Green,GPM,PRIMARY_CARE,KY,South
HCP131,Sophia,Taylor,GS,PRIMARY_CARE,LA,South
HCP136,Benjamin,Young,ON,ALL_OTHER_SPECIALTIES,ME,Northeast
HCP092,Charlotte,Brown,IM,GASTROENTEROLOGIST,MD,Northeast
HCP351,David,White,NMN,PAIN_MEDICINE,MA,Northeast
HCP385,Isabella,Green,PCH,ALL_OTHER_SPECIALTIES,MI,Midwest
HCP480,Aiden,Turner,GO,ALL_OTHER_SPECIALTIES,MN,Midwest
HCP295,James,Johnson,GO,PRIMARY_CARE,MS,South
HCP428,Ella,Turner,PHAR,PRIMARY_CARE,MO,Midwest
HCP407,Riley,Young,HEM,ALL_OTHER_SPECIALTIES,MT,West
HCP292,Sophia,Harris,P,PRIMARY_CARE,NE,Midwest
HCP057,William,White,ADMN,PRIMARY_CARE,NV,West
HCP426,Jacob,Green,PAN,ALL_OTHER_SPECIALTIES,NH,Northeast
HCP441,Madison,Turner,AI,PRIMARY_CARE,NJ,Northeast
HCP446,Lily,White,GPM,PAIN_MEDICINE,NM,West
HCP234,Ethan,Brown,AMI,PRIMARY_CARE,NY,Northeast
HCP472,Sophia,White,OSM,ORTHO,NC,South
HCP303,David,Green,PS,ALL_OTHER_SPECIALTIES,ND,Midwest
HCP396,Charlotte,Young,PMD,ALL_OTHER_SPECIALTIES,OH,Midwest
HCP124,Michael,Turner,OAR,ORTHO,OK,South
HCP213,Mia,White,UME,PRIMARY_CARE,OR,West
HCP275,Benjamin,Harris,D,NP_PA,PA,Northeast
HCP294,Emma,Green,TS,NP_PA,RI,Northeast
HCP398,James,Turner,ADM,ALL_OTHER_SPECIALTIES,SC,South
HCP422,John,Smith,BAR,NP_PA,SD,Midwest
HCP064,Jane,Doe,HOS,NP_PA,TN,South
HCP139,Michael,Johnson,VIR,NP_PA,TX,South
HCP321,Emily,Davis,US2,PRIMARY_CARE,UT,West
HCP189,Matthew,Wilson,AMI,NP_PA,VT,Northeast
HCP361,Olivia,Brown,PRS,PAIN_MEDICINE,VA,South
HCP069,Joshua,Miller,OM,PAIN_MEDICINE,WA,West
HCP099,Sophia,Taylor,AN,ALL_OTHER_SPECIALTIES,WV,South
HCP216,Daniel,Anderson,FPP,PAIN_MEDICINE,WI,Midwest
HCP226,Isabella,Thomas,EFM,PRIMARY_CARE,WY,West
HCP333,David,Martinez,PHL,PAIN_MEDICINE,AL,South
HCP409,Mia,Harris,FSM,PAIN_MEDICINE,AK,West
HCP195,James,Clark,GP,PAIN_MEDICINE,AZ,West
HCP312,Avery,Lewis,OMM,PRIMARY_CARE,AR,South
HCP376,Ethan,Walker,D,ALL_OTHER_SPECIALTIES,CA,West
HCP159,Charlotte,Hall,UNK,PRIMARY_CARE,CO,West
HCP219,Ryan,Allen,CS,ALL_OTHER_SPECIALTIES,CT,Northeast
HCP220,Amelia,Young,AM,ALL_OTHER_SPECIALTIES,DE,Northeast
HCP178,Alexander,King,OM,ALL_OTHER_SPECIALTIES,FL,South
HCP378,Harper,Scott,R,ALL_OTHER_SPECIALTIES,GA,South
HCP462,Benjamin,Wright,GS,PAIN_MEDICINE,HI,West
HCP267,Ella,Green,ADM,PRIMARY_CARE,ID,West
HCP183,Lucas,Adams,PM,ALL_OTHER_SPECIALTIES,IL,Midwest
HCP035,Grace,Baker,SM,PAIN_MEDICINE,IN,Midwest
HCP371,Henry,Nelson,CHS,NP_PA,IA,Midwest
HCP193,Zoe,Carter,GP,ALL_OTHER_SPECIALTIES,KS,Midwest
HCP080,Jack,Mitchell,CD,ALL_OTHER_SPECIALTIES,KY,South
HCP427,Lily,Perez,ESM,PRIMARY_CARE,LA,South
HCP486,Noah,Roberts,ISM,PAIN_MEDICINE,ME,Northeast
HCP492,Aria,Evans,GPM,ALL_OTHER_SPECIALTIES,MD,Northeast
HCP185,Samuel,Turner,BAR,ALL_OTHER_SPECIALTIES,MA,Northeast
HCP308,Chloe,Collins,ADP,PAIN_MEDICINE,MI,Midwest
HCP404,Isaac,Campbell,U,PRIMARY_CARE,MN,Midwest
HCP359,Madison,Parker,PM,PRIMARY_CARE,MS,South
HCP008,Oliver,Murphy,HS,ALL_OTHER_SPECIALTIES,MO,Midwest
HCP255,Nora,Morris,DR,ALL_OTHER_SPECIALTIES,MT,West
HCP479,Elijah,Rivera,CCM,PRIMARY_CARE,NE,Midwest
HCP349,Hannah,Bailey,POD,NP_PA,NV,West
HCP150,Logan,Cooper,CHN,ALL_OTHER_SPECIALTIES,NH,Northeast
HCP058,Samantha,Richardson,RO,ALL_OTHER_SPECIALTIES,NJ,Northeast
HCP445,Jacob,Cox,UM,ALL_OTHER_SPECIALTIES,NM,West
HCP499,Riley,Howard,SMI,PRIMARY_CARE,NY,Northeast
HCP379,Sebastian,Ward,ADMN,ALL_OTHER_SPECIALTIES,NC,South
HCP397,Evelyn,Flores,CHP,PAIN_MEDICINE,ND,Midwest
HCP091,David,Wood,OPH,ALL_OTHER_SPECIALTIES,OH,Midwest
HCP143,Ella,Ward,ADM,PAIN_MEDICINE,OK,South
HCP090,Leo,Richardson,CHS,ALL_OTHER_SPECIALTIES,OR,West
HCP221,Aubrey,Cox,RO,NP_PA,PA,Northeast
HCP463,Sebastian,Morgan,NRP,NP_PA,RI,Northeast
HCP358,Victoria,Bell,HPF,PRIMARY_CARE,SC,South
HCP277,Owen,Bailey,GER,NP_PA,SD,Midwest
HCP206,Avery,Jenkins,PLM,PRIMARY_CARE,TN,South
HCP147,Nathan,Hughes,SMI,PAIN_MEDICINE,TX,South
HCP247,Harper,Foster,SO,NP_PA,UT,West
HCP439,Mason,Ramirez,TS,PRIMARY_CARE,VT,Northeast
HCP095,Stella,Peterson,PG,GASTROENTEROLOGIST,VA,South
HCP457,Elijah,Gray,END,ALL_OTHER_SPECIALTIES,WA,West
HCP395,Mila,Long,NSP,PAIN_MEDICINE,WV,South
HCP421,James,Fisher,PS,PRIMARY_CARE,WI,Midwest
HCP085,Zoe,Graham,CN,PAIN_MEDICINE,WY,West
