PersonID,Name,Age,Salary,Experience,Department
1,John,25,50000,2,Sales
2,Alice,30,60000,5,Marketing
3,Bob,28,55000,3,HR
4,Eve,35,75000,10,Finance
5,Charlie,40,90000,15,IT
6,David,32,62000,6,Marketing
7,Fiona,27,58000,4,Sales
8,George,38,80000,12,Finance
9,Hannah,26,52000,2,HR
10,Ian,45,100000,20,IT
11,Jack,33,64000,7,Sales
12,Laura,29,61000,5,Marketing
13,Mike,31,63000,6,HR
14,Nina,36,77000,11,Finance
15,Oscar,42,92000,16,IT
16,Paula,34,66000,7,Sales
17,Quinn,37,78000,13,Marketing
18,Rachel,39,85000,14,Finance
19,Steve,41,88000,17,IT
20,Tina,44,97000,19,HR
